eventId,eventCount,uuid,eventFlag,ipAddress,timestamp,timezone,latitude,longitude
9561,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.976521,-122.01628
9562,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.976557,-122.01624
9563,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.97651,-122.01627
9564,9,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.976578,-122.016289
9565,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.97653,-122.0162
9566,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.976589,-122.016273
9567,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.97658,-122.0162
9568,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33619968,,1.69084E+12,America/Los_Angeles,36.97683,-122.01603
9569,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,33619968,,1.69084E+12,America/Los_Angeles,36.976822,-122.016022
9570,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33554432,,1.69084E+12,America/Los_Angeles,36.97681,-122.01601
9571,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98076,-122.0188
9572,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.980701,-122.01889
9573,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167837696,,1.69084E+12,America/Los_Angeles,36.980548,-122.01857
9574,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167837696,,1.69084E+12,America/Los_Angeles,36.98058,-122.01854
9575,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.98073,-122.0188
9576,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.9807,-122.01883
9577,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167870464,,1.69084E+12,America/Los_Angeles,36.98054,-122.01845
9578,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.98053,-122.01845
9579,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167870464,,1.69084E+12,America/Los_Angeles,36.9805,-122.01844
9580,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167870464,,1.69084E+12,America/Los_Angeles,36.980541,-122.018463
9581,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167870464,,1.69084E+12,America/Los_Angeles,36.98056,-122.01845
9582,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.980705,-122.01881
9583,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.98071,-122.0188
9584,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98077,-122.0188
9585,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,167837696,,1.69084E+12,America/Los_Angeles,36.980537,-122.018578
9586,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167837696,,1.69084E+12,America/Los_Angeles,36.980551,-122.01852
9587,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.9805,-122.01858
9588,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.980705,-122.01889
9589,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167837696,,1.69084E+12,America/Los_Angeles,36.9805,-122.01855
9590,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.980717,-122.01887
9591,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.980741,-122.0188
9592,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.980522,-122.01856
9593,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98072,-122.0188
9594,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.980736,-122.01882
9595,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.98451,-122.01828
9596,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.984592,-122.018211
9597,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.984564,-122.01825
9598,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,104.143.92.49,1.69084E+12,America/Los_Angeles,36.98893,-122.01805
9599,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.98881,-122.01801
9600,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.988885,-122.018045
9601,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.988835,-122.018006
9602,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.988834,-122.01804
9603,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.988845,-122.01803
9604,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.988825,-122.018008
9605,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.988846,-122.01808
9606,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.988858,-122.018037
9607,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.988876,-122.018036
9608,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.992207,-122.017906
9609,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.99227,-122.01793
9610,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.99222,-122.01792
9611,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.99226,-122.01798
9612,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.99227,-122.01795
9613,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.992214,-122.01794
9614,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.992236,-122.01796
9615,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.992276,-122.01797
9616,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9922,-122.01795
9617,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.992199,-122.017921
9618,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.99226,-122.01794
9619,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.993317,-122.01822
9620,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.993308,-122.01825
9621,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.993324,-122.018288
9622,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.993336,-122.01821
9623,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.993365,-122.0182
9624,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9897,-122.01955
9625,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.98973,-122.01954
9626,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98977,-122.0195
9627,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.989735,-122.01957
9628,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.989766,-122.01958
9629,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.989738,-122.01952
9630,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.989704,-122.019569
9631,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,169902080,,1.69084E+12,America/Los_Angeles,36.99335,-122.01824
9632,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.993309,-122.018288
9633,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,169902080,104.143.92.49,1.69084E+12,America/Los_Angeles,36.98673,-122.01864
9634,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.986746,-122.01862
9635,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.986775,-122.01868
9636,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.986706,-122.01865
9637,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.986717,-122.018623
9638,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.986785,-122.01863
9639,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.98672,-122.01861
9640,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.986721,-122.018608
9641,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.986728,-122.01861
9642,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.98502,-122.016403
9643,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98504,-122.0164
9644,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.98505,-122.0164
9645,8,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.985008,-122.016403
9646,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.985,-122.0164
9647,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.98503,-122.0164
9648,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98094,-122.01914
9649,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.98097,-122.01915
9650,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.98096,-122.0191
9651,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.980942,-122.019119
9652,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9809,-122.01918
9653,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.98097,-122.01917
9654,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9794,-122.02185
9655,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97944,-122.02188
9656,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.979412,-122.02184
9657,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.97945,-122.02184
9658,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.979465,-122.0218
9659,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.979438,-122.02183
9660,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97946,-122.02181
9661,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.979414,-122.0218
9662,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.979424,-122.021828
9663,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98093,-122.019112
9664,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98097,-122.01912
9665,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.98096,-122.01917
9666,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97808,-122.02506
9667,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97805,-122.024986
9668,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97806,-122.02504
9669,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97801,-122.02495
9670,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.97802,-122.02504
9671,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97808,-122.025
9672,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97805,-122.02507
9673,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.978069,-122.025063
9674,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.978062,-122.024986
9675,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.978008,-122.025032
9676,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,104.143.92.49,1.69084E+12,America/Los_Angeles,36.97805,-122.02504
9677,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.975632,-122.023911
9678,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.9756,-122.02394
9679,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.9756,-122.02391
9680,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97568,-122.0239
9681,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.975929,-122.024033
9682,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97597,-122.024
9683,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.975658,-122.023918
9684,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.97566,-122.02397
9685,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97597,-122.02404
9686,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97565,-122.02391
9687,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97567,-122.02395
9688,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.97564,-122.02392
9689,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97598,-122.02404
9690,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.975941,-122.02404
9691,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.973007,-122.02449
9692,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.973024,-122.02442
9693,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.973011,-122.024406
9694,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.970361,-122.02394
9695,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.970325,-122.023987
9696,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.97031,-122.023987
9697,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.97037,-122.0239
9698,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.973008,-122.02449
9699,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.96886,-122.02826
9700,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96886,-122.02822
9701,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.968842,-122.028236
9702,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.96881,-122.02821
9703,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96883,-122.028229
9704,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96883,-122.02826
9705,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.968849,-122.028252
9706,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96851,-122.03075
9707,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.968559,-122.030708
9708,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96856,-122.03073
9709,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96854,-122.03077
9710,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.96855,-122.03072
9711,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.968048,-122.034958
9712,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96805,-122.0349
9713,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.96805,-122.03498
9714,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.968006,-122.03492
9715,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.968038,-122.03492
9716,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.968062,-122.03491
9717,7,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.968063,-122.034966
9718,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.968072,-122.03494
9719,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.968057,-122.034922
9720,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96719,-122.035027
9721,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96717,-122.03501
9722,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.96718,-122.03502
9723,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96715,-122.03508
9724,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96712,-122.03502
9725,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96719,-122.035042
9726,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96382,-122.035356
9727,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96386,-122.035301
9728,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96384,-122.0353
9729,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.96385,-122.03536
9730,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96385,-122.0353
9731,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96381,-122.03533
9732,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96381,-122.03538
9733,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96384,-122.035385
9734,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96383,-122.0353
9735,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.963829,-122.035378
9736,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96076,-122.03711
9737,5,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.960781,-122.037148
9738,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.96074,-122.03718
9739,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.96071,-122.03716
9740,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.959245,-122.040168
9741,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167788544,,1.69084E+12,America/Los_Angeles,36.959286,-122.04012
9742,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.959276,-122.04018
9743,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.95928,-122.0401
9744,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.959213,-122.04018
9745,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.959236,-122.040146
9746,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.95923,-122.04018
9747,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.95927,-122.04011
9748,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.959245,-122.040135
9749,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,169902080,,1.69084E+12,America/Los_Angeles,36.96072,-122.03714
9750,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.960758,-122.037163
9751,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.96077,-122.03716
9752,6,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.958519,-122.043152
9753,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9585,-122.04317
9754,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.95857,-122.04311
9755,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.95852,-122.04317
9756,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.9594,-122.04613
9757,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.9594,-122.04615
9758,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.9594,-122.046175
9759,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9594,-122.04611
9760,4,bd7b10e3-9199-3ee8-866b-1a08574fed07,167821312,,1.69084E+12,America/Los_Angeles,36.9594,-122.046196
9761,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.95943,-122.04624
9762,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9594,-122.0461
9763,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,167772160,,1.69084E+12,America/Los_Angeles,36.9594,-122.04616
9764,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,167804928,,1.69084E+12,America/Los_Angeles,36.9594,-122.046204
9765,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.95935,-122.046773
9766,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.95935,-122.046747
9767,2,bd7b10e3-9199-3ee8-866b-1a08574fed07,33554432,,1.69084E+12,America/Los_Angeles,36.959307,-122.046716
9768,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33554432,,1.69084E+12,America/Los_Angeles,36.95938,-122.04676
9769,3,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.959333,-122.046738
9770,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.95935,-122.04676
9771,1,bd7b10e3-9199-3ee8-866b-1a08574fed07,33587200,,1.69084E+12,America/Los_Angeles,36.959386,-122.046744
